Date,Description,Amount
29/11/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,23.7
27/11/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,21.55
26/11/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.35
22/11/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,46.15
20/11/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,20.9
19/11/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,30.0
18/11/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.5
15/11/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,16.45
13/11/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,28.45
12/11/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.1
07/11/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.5
31/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,5.35
30/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,30.65
29/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.95
25/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,9.1
24/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,5.35
23/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.35
22/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.35
18/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.35
16/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,9.1
15/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.1
11/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,15.6
10/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.7
09/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,14.5
08/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,12.05
05/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.2
04/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.35
03/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.95
02/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.95
01/10/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.95
30/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.6
29/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
28/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
27/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,16.6
26/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
23/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,5.6
22/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,8.55
21/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
20/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.3
19/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,9.6
13/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
12/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,8.8
08/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
07/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
05/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,1.75
03/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
02/09/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
30/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
29/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
28/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.55
27/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.6
25/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
24/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,26.5
22/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,8.8
15/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,17.5
14/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.55
11/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
09/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
08/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,8.8
07/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,8.8
04/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
03/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.4
01/08/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,14.3
31/07/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,8.15
29/07/2024,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,8.8
